original,35_opt,improvement
100.4637148657874,63.61966684720111,36.673985296887935
178.4101027810942,108.35291642080183,39.267499580027255
169.78021120960716,112.90580703289397,33.49884169156629
146.40752654038926,71.49588237075378,51.1665253418305
143.1732715483864,143.1732715483864,0.0
78.14146593799717,69.57627209766902,10.961137902281441
86.69897277864223,67.96631264948027,21.60655372121852
103.8849621577526,103.8849621577526,0.0
137.70943596573673,93.90576286892981,31.808766617638053
93.6812446841821,59.91447533245575,36.04432185498898
138.17052902799017,89.57350064005612,35.171775580369534
107.63923684269402,73.21625530041288,31.979956893031044
81.53902728989809,66.83232671514918,18.036394427985687
118.50006064976955,77.46352688350619,34.629968576596816
60.6845028186157,60.6845028186157,0.0
63.55569915070753,53.64845105656011,15.588292201230749
121.46204344082318,95.36317362925885,21.487263899260682
113.14281477927678,91.33352159235838,19.275897660372667
108.71476090767689,82.33253219039804,24.26738420524445
114.14072622369989,55.200742069566985,51.63799644889131
143.0279062472592,107.27581039831769,24.996587580003553
63.53170227016349,47.21999634093036,25.674907717518582
135.62623234196994,101.12566996483824,25.437971534991465
123.70948955703807,110.62100652297633,10.58001539002964
115.60744305956712,67.2311869278899,41.845278168423114
118.39957882033545,66.67882890573976,43.68322119885152
79.61881232277429,50.77138726634173,36.231920842382365
153.08217308501403,97.2205202841448,36.49128548093351
139.5926705935628,106.96456345197414,23.373796778047502
84.86137438795795,68.78017920923223,18.949958440701007
158.23836468084545,102.36456579756648,35.30989402978987
165.96839692551987,107.40861381630691,35.283695085331395
130.32553720501036,101.23125604730166,22.324313240268136
68.02975251733565,57.92419244347414,14.854618310255304
117.74619897821415,104.00046731923341,11.674034302817734
88.06327665301666,66.58786920101282,24.386337038786742
203.80299571407232,89.00595686594052,56.327454091591264
165.27534647246011,86.04414163835855,47.93891316833747
107.31609585406638,57.69880186543142,46.2347177222203
86.12254132243447,74.93753234102374,12.987318778175785
62.72530967147533,47.46358772897236,24.331042799846585
94.88444247801704,60.936399683105904,35.77830243643605
112.42804977465471,112.42804977465471,0.0
69.55022584645381,65.84428012292953,5.328445275944761
160.6474395054314,103.83061079989645,35.36740385060044
143.72688392619122,73.37834085827932,48.94598779727134
76.42166998465015,65.08050093465977,14.840252839630882
64.80234506903201,43.00864184890219,33.63104097068346
134.93604771204497,96.79828029705044,28.263587130090656
147.6496726584878,61.720018726587654,58.19833690431171
230.57526345131006,99.54542487082276,56.827361538787315
117.14310189135253,81.06343773467034,30.799648954272378
138.57947308475872,83.67925029112828,39.61641762056064
84.24219180774932,52.92186534661158,37.1789073729402
101.78235124467012,101.78235124467012,0.0
125.75185115519184,57.874846197219156,53.97694295108616
162.3526103758419,123.52971468900435,23.91270186353246
175.2074839899367,102.4227727143281,41.542010431351834
93.67788628679706,93.67788628679706,0.0
101.11887017954857,98.93956889403158,2.1551875348759104
124.75917373675216,90.58539756951936,27.391794241392706
94.42641241412235,94.37131075787623,0.05835407153293677
138.0894283374895,100.46410298273702,27.247071559161267
60.99817985307728,43.42145776346836,28.8151583079117
99.32748176369229,99.32748176369228,1.4307072386080137e-14
58.71291239113744,31.72574483915747,45.964620818322096
125.64389607303862,86.03650768952502,31.523527701249606
89.1827821358716,83.78223268946901,6.0555965143302615
91.08814498039771,57.028350299630794,37.39212681090018
97.68073549058475,63.07661948127446,35.4257324492051
97.09435617973908,82.98354521236232,14.533090822761233
68.30307479532922,50.697140098867656,25.776196385328053
133.345740308956,104.06971227328509,21.954978065170806
146.47470340700085,95.83850021934435,34.569930513500736
84.76685855538256,61.07347123610494,27.95123910814449
125.56600330621404,80.21370010416132,36.11829795319154
143.15465079900918,94.72255117798029,33.8320126874733
109.47494416222041,83.4028985505106,23.815536798151864
37.67048607287076,35.11543430220459,6.782635524595063
200.30614793353305,96.23953851809884,51.95377700037759
189.6811858465067,97.19262743291178,48.7600064291238
134.72368223126682,82.10025995122757,39.06026127589493
77.81281314346373,77.81281314346373,0.0
157.54725420546364,99.2747433261313,36.987322421587145
154.50929134296956,127.61302949712666,17.407536862065044
72.60662211981602,45.86831493716505,36.82626515598977
73.52412335933226,45.179356624028344,38.55165548424887
160.41930941452682,107.35385056377784,33.07922160020446
48.48117668661191,38.26931474879359,21.06356040784449
175.54239532777873,91.47868821141819,47.88797997167233
89.7295007984126,86.48965133553284,3.610684818316828
159.76077502282308,139.394497886166,12.74798343570104
59.884601007462436,49.17408249246218,17.885263214270356
74.54338316669879,74.54338316669879,0.0
123.62080489174497,72.5541052886159,41.30914666657307
92.3509795464454,82.20492400246701,10.986408150522875
219.23171028697243,101.41625242184753,53.74015360775386
68.64652514125488,64.95101376718515,5.383391754302836
46.489815408538604,45.30438680806533,2.5498672990117957
126.5618722048373,110.4076978796979,12.763855372646713
125.66184704333482,109.89560034284528,12.546566098978715
136.45058049163805,114.14445522772783,16.347402248887594
129.5356296726264,73.46608507612773,43.285036509416344
137.05902772704263,91.03687505252219,33.57834462839982
131.4262639783158,84.19273965658061,35.93918208732488
123.76472721344264,92.5563130944779,25.21591960942411
100.30447238350428,82.89307180176529,17.35854859508977
162.4534671996873,92.1370561402428,43.284032204133744
154.1571507208991,107.40988476317366,30.324422668112987
214.97030466534028,106.59625642260971,50.41349706948792
90.22021970759465,64.03768543465529,29.02069442725525
99.79660145776595,73.43366695197372,26.416665618567237
147.0413222885134,90.53819004931498,38.426703024563565
103.23216410798297,103.23216410798295,1.3765917665290014e-14
179.36651232468162,80.47757178742528,55.132331702058075
165.79198411813323,99.19464373417092,40.169216104265395
118.37322390450106,103.98984895360161,12.150868647882229
164.051635802706,117.86277636125592,28.15507398962991
100.18242393812228,77.30596567342766,22.834802119405968
101.55118772533136,59.682573084845046,41.229074300666625
171.6906051082811,101.79601981529873,40.70961556044464
105.9585509360371,61.68327644178551,41.78546620647803
179.35725993848007,80.22526362529487,55.27069065795702
110.2373078308908,77.1778347405596,29.989369062827603
141.6188162384979,86.29697901089776,39.06390315707311
24.3286661051957,24.3286661051957,0.0
223.54640343942233,123.26114281336453,44.86104857116772
139.94718314898654,101.96122410064848,27.143067972935576
116.69140823247342,91.63454562869492,21.47275706353637
86.80540383919347,80.64427754353576,7.097629897639969
150.60183571066403,100.68133740166567,33.147337197738764
125.52680235734503,78.05548685055527,37.81767289160301
133.54411699122676,95.08139557464375,28.80150940614616
151.78790617853127,86.69666259262591,42.88302357194765
53.27891962866406,30.924082556892433,41.95812758137222
109.65137952067383,84.15105319584441,23.255818974919098
67.9094800560406,66.03736732476166,2.7567767117845965
93.7965940398579,79.62190889070612,15.112153372145244
131.8060644102933,68.60994394872442,47.9462919588043
62.8644990686755,56.12517519454619,10.72039700303191
172.18627807221046,113.18770265445482,34.26438859025291
112.17697027828564,94.58958312536235,15.678251168036507
90.32518781669465,66.26387642701175,26.63854011409616
58.624933417665844,46.193847298914406,21.204435372553437
152.58101416422005,91.88386142006236,39.78027874348148
98.14254513505468,66.41059911004328,32.3325077634219
118.79687202442452,70.63902685504652,40.53797406338847
140.77414303350386,132.55492386912601,5.838585827811927
77.78542414641367,59.933863468370724,22.949750385678144
122.47162221941343,110.50893437789242,9.767722207589708
61.8817225630709,61.8817225630709,0.0
170.012181959447,104.4164878389476,38.5829376251085
144.78494523305966,94.17803197872698,34.953159786655284
142.2507407320812,82.31289168173035,42.13535110037802
136.28677586777528,78.98442874349477,42.0454198578114
105.94666263482603,82.01435544409472,22.589014694328323
72.75634967734207,62.318317902135504,14.346557821409231
146.61278158574396,96.65889396711172,34.0719868202061
75.33490039234923,64.77010440022161,14.023773758384822
76.78236470192826,57.68356476159687,24.873940799392646
98.9287748494871,48.99550216226886,50.47396246763195
113.844087184222,83.00489078531595,27.08897507255006
156.54171658265358,89.6606364007125,42.72412596589105
126.44573312466441,115.26665305781029,8.841010123949799
163.3783152394759,84.27605528891193,48.41662116212781
166.3250386103307,98.22556200892646,40.94361087806443
138.96672053237336,82.8525504065607,40.37957426845979
109.30767963781427,87.0047113762447,20.40384384287489
133.6193401877137,60.52087181501339,54.70650301820732
95.55786304064874,86.72604507696593,9.242377008709266
145.7428061777946,102.0382024046448,29.987486119783952
65.75446463823978,65.75446463823978,0.0
148.98215180505343,99.78107092277233,33.02481558103809
192.43409749466286,89.2803791311467,53.604698806757526
45.59828078883973,44.127281025519366,3.225998300533283
134.2948246896057,86.20461154412575,35.80943141824741
143.1581997325336,79.77292650353695,44.276383293043004
143.52462235244502,88.84795755974127,38.09566881035747
123.8687882374255,87.91054864908646,29.029297936955743
120.84425213502192,73.42710121679866,39.23823440542546
84.75366012441496,84.75366012441496,0.0
87.09675958400132,85.84762754733964,1.4341888752553877
83.89405707393803,46.001410908666244,45.16725914432295
101.41358329013856,95.8460138222605,5.489964250597039
81.28003571325475,70.99930535731043,12.648530805539231
162.54795285512225,125.54312228265042,22.765485459822404
111.93237208633977,111.93237208633977,0.0
96.85282175366031,74.02655183787604,23.567996783657573
155.20344152751275,120.08311568505566,22.62857414552328
156.68453075574376,113.18474060190397,27.76265783483873
168.6252973304255,100.71922572251665,40.27039399363975
86.78602332473784,71.79477743965683,17.27380206025392
132.49880371225686,74.20700764475623,43.994205558331636
195.21854289540153,126.0510647223199,35.43079317528853
91.22130386977679,67.60483347472206,25.889205035666325
90.30971538042017,57.33076991876439,36.51760535700445
104.70254144845148,50.24773014680039,52.0090635321025
123.90773953395158,95.83644473280225,22.6549971024672
136.2682816945129,102.42715137524917,24.8341946478264
104.73999479344003,75.74262476474776,27.685097832856115
98.59551648180462,52.60864309047525,46.64195191859059
93.62849646431778,83.90264063074984,10.38770908520837
105.69637488675018,102.99954449628085,2.551488065091055
91.36391542917258,83.16538099595194,8.973492866093657
122.55334375964182,94.05261499117569,23.255774093249784
139.2672493162315,103.37417732958517,25.77280169090194
115.26660498257287,88.40419581854357,23.30458953665775
52.47738808293908,52.47738808293907,1.3539979059878262e-14
123.68697155028364,86.13706745176019,30.358819225562442
167.1314158098328,103.31790235189845,38.181638771338655
167.31467717557484,93.66999958511026,44.015670850671476
125.7675320338699,95.11365419740703,24.373443082438488
107.33415668824784,93.24431283002922,13.127083020871531
117.40204738615198,92.53805282778295,21.178501663252796
191.23605418191408,121.09499222189147,36.677739592608745
101.2124564593866,101.2124564593866,0.0
97.87516472146774,77.42424765436145,20.89489925795305
