original,31_opt,improvement
132.68436833438383,115.97116439186262,12.59621171078836
106.57106962891075,66.74873640321013,37.366926469224026
122.08911333677236,101.70136740644638,16.699069534634205
116.14146334852546,104.11312650693256,10.356625872275629
60.46304615869423,60.18935396331233,0.4526602822219032
84.47512567168657,84.46262762420146,0.014794943938507712
90.30573441997333,76.49076654752946,15.297996258129485
116.30260052516958,77.08099650539683,33.72375496563779
125.44854822522612,78.52236445778499,37.40671728077031
52.60265162818074,44.0289890543209,16.298917085895877
119.36480232112845,73.87568378302578,38.10932339645886
82.83428313931604,54.91212824888365,33.70845238495166
116.99763460287892,116.99763460287892,0.0
100.63543523792904,76.68379082295797,23.80040823427949
122.46599552413043,82.30346053823602,32.794846286927765
111.70196155330842,88.25664869550508,20.98916843695207
160.53580631850969,114.35208808244965,28.76848429965189
149.50009671786304,101.46457488650549,32.13076304693656
152.8859588355656,92.61756588711572,39.4204892375177
67.48073945297412,67.48073945297412,0.0
165.99424907734004,97.77091787003084,41.09981616021082
166.43006646466716,109.70406986936496,34.083983621640286
109.28951178364959,90.55914934004711,17.13829821170878
167.84298681775576,106.73127869571476,36.41004565081781
184.89382514004825,103.16233945222373,44.204551247677855
88.7813896083561,65.44329287344956,26.287149635592044
130.5644826147366,95.15135987178718,27.123090471276754
93.08877035682018,93.08877035682018,0.0
165.31767008060834,99.9745004109405,39.52582300355838
146.45151061830566,120.9667363134374,17.401510026952778
121.40038270450232,86.6736245057858,28.605147220370853
170.17101079013796,118.86062417950943,30.152248830387837
84.42777198668091,52.392049113897684,37.94453189862347
133.0427508832051,86.21048788839623,35.20091300270973
106.61092367438398,88.04958561397652,17.410352917585033
136.57332530759612,135.53857108333182,0.7576547044847798
124.91014610999142,106.57412964135219,14.67936515941082
95.50067936607397,94.15972536743362,1.4041303240369516
136.30978691028787,93.91877453981758,31.09902328463758
106.5219186491246,102.70287465721161,3.5852189299111696
132.93603780466987,132.93603780466987,0.0
124.65341285430785,87.64223982727131,29.691263303231317
171.233920343703,100.72008648643053,41.17982798953395
150.1752056093332,94.4909490645569,37.07952742187929
81.01958881966283,57.317784656106774,29.25441181429917
212.8284299036414,100.57640562520895,52.742964992625666
91.29976272047287,71.88398690859226,21.265965248261104
78.78525683610698,78.78525683610698,0.0
122.46620304176182,86.21733855709348,29.59907597715528
95.34826338592347,95.34826338592347,0.0
