original,6_opt,improvement
73.40939088632416,55.9016627598865,23.849439308859967
117.19224506172878,81.50699795616384,30.450177899372452
92.01847316891728,75.50123310328328,17.94991755113507
94.89784927491492,84.66890724587704,10.778897632764135
43.30592622063898,43.30592622063898,0.0
119.50773075066775,119.50773075066775,0.0
176.18311413483372,99.74588659210193,43.38510413900054
154.07893225096768,81.94604281762452,46.81554342280312
115.80235732405134,113.94409335432806,1.604685787633214
170.17340672864958,114.46442595321531,32.73659606771883
77.51949058344056,54.60272667082884,29.562583216339043
143.93623549387456,112.23079491629638,22.02742100958133
97.17956070901916,65.70203430058388,32.391097653432674
80.38538769356867,67.4209341644023,16.127873362491243
141.94301600197036,111.5196110950086,21.433534219492312
67.79882623914457,67.79882623914456,2.0960325574186967e-14
48.88069198387394,42.39583811459799,13.266698170752862
98.27070114762009,98.27070114762009,0.0
117.52418171593814,117.52418171593814,0.0
162.84571655779575,96.79017648469161,40.56326532215559
113.6047934291694,99.98133679031241,11.991973426148588
168.75925764153152,100.7706049524332,40.28736179529529
129.59268949317422,103.2182691089543,20.35178102049428
100.18021977432385,80.717998294486,19.427209806167756
97.67369773387595,69.1007787692023,29.25344245952898
115.72452144980576,77.07955990231613,33.3939264240133
62.38697222201001,57.0042838120783,8.627904541956129
72.21875298288413,51.50377740700917,28.683651711328245
191.59021468894028,149.3292689333855,22.05798757737617
125.79389265881504,83.46213436814742,33.65168005849226
100.74901826966027,100.74901826966027,0.0
177.9806830705956,101.05842250766528,43.21944338893187
109.72605323325735,109.72605323325735,0.0
93.5323912293629,93.5323912293629,0.0
108.4161285087777,108.4161285087777,0.0
184.46679101517606,123.14875652340172,33.24069018294448
151.5120059421975,106.86010669657652,29.47086534030569
93.43788535860418,52.784589370782115,43.50836476210827
117.93972705025718,88.14206964993997,25.26515716593074
78.86311374830296,72.87161774463911,7.597336345082855
121.88049406179701,88.15512202029647,27.670852748923693
134.6397079862943,134.6397079862943,0.0
172.7964940796329,108.15081308703755,37.41145405577704
114.75149732061729,80.44890457772166,29.892936949705938
119.0169236552135,119.0169236552135,0.0
66.34126806461978,46.307951205109696,30.19736800930096
134.28576607021162,81.13339577278686,39.58153708534822
178.05700044819372,113.24201431554721,36.40125688374979
97.94664977390131,97.94664977390131,0.0
147.7994941814913,115.6696884637303,21.73877921280773
175.33678846684194,113.26615505952873,35.40080433208769
174.09971120224486,107.88370986510257,38.03337804519488
124.33980850576785,116.19187411358223,6.552957166415174
48.514418853257915,48.514418853257915,0.0
188.35680418147106,126.27752407970945,32.95834221202424
115.55419251295262,66.99594196590824,42.02205864715936
110.07177517454596,94.15849838147889,14.457181932273413
171.8978763269414,121.00685899405677,29.605378740161044
93.51074474251789,92.85178457920031,0.7046892473501543
102.13518017577546,102.13518017577546,0.0
157.75852257958175,101.67342625010949,35.55123071159593
202.2980312261606,115.66147588313311,42.826197970345795
184.69856377536453,153.16869986033757,17.070984890480496
161.87110000863288,157.15651464838754,2.91255533569235
93.5269790017051,59.530495401431814,36.349387057239916
94.94219748632526,60.254801109541155,36.53527861705561
74.37013843864358,68.98497363150906,7.241031037715969
90.41402904495257,81.99490199202282,9.311748565860153
84.3839057767274,58.70135964385417,30.43536074382129
190.78319363408758,126.10085880365949,33.903581127007186
152.67824245961847,115.94743997680699,24.057653462002833
92.76551148270038,68.18603186842329,26.496355403442
203.61571787803837,136.78524408916786,32.82186389407353
