original,7_opt,improvement
138.8246384026059,121.10727282167662,12.76240715250205
147.91475608838485,92.04232656893004,37.77339800098704
84.5874430092623,76.90488228699638,9.082389121780972
160.5195544842358,89.4719840355709,44.261006502882054
100.41938521393112,99.63332891080998,0.7827734669422111
140.45902546894058,126.33049750281054,10.05882528300344
117.60763180979984,117.60763180979984,0.0
168.44924099100567,94.4959157606568,43.90243897525047
176.70122458872746,93.45621602753522,47.11060082064808
165.27615962966246,116.78486582546401,29.339557449092382
155.422284194802,107.11572786049848,31.08084312656054
157.31076962102065,111.66008757137185,29.019425789872134
130.4111978886359,113.45811305146925,12.999715600836419
117.83771134754161,117.83771134754161,0.0
109.07068925523365,103.5006909976558,5.106778269772949
158.1786377180898,116.75130612917548,26.19021897428856
112.99351253246499,86.75554969197424,23.22076927465383
211.47936892298668,136.35939937183082,35.52118106542672
65.79137820058803,65.79137820058803,0.0
96.6885486662699,73.66199768627811,23.815179044077084
73.76713917136323,60.507204003980135,17.97539570645389
125.086296251431,86.7630352479874,30.637457620786474
50.36388742537866,50.36388742537866,0.0
166.51526322404874,71.97031770863072,56.778546113341214
105.0346119788155,102.56806590818513,2.348317401437015
112.19696794262356,102.96248240537616,8.230601687890372
115.54496827031764,115.54496827031764,0.0
116.27890721489099,104.12894738925444,10.448980057219353
86.13377677899919,69.00304464185197,19.888518508948014
186.82797181393076,136.09216461214777,27.15642990136014
199.4187706079644,101.12792628418683,49.28866225788077
131.2002426728029,100.77002723879056,23.19371886369258
130.4873937993744,81.39037655607017,37.62587006587882
161.41127129208672,97.49949797188015,39.595607424808065
140.54331660880374,98.21310852755173,30.118976200822356
50.210171907213024,50.210171907213024,0.0
215.4569805633544,156.18098833298,27.51175296125738
159.55860475889875,142.3551731579217,10.781888966108918
108.64307524032333,70.69562541045138,34.92854905471931
92.20960522383618,64.1889419815132,30.38800911716694
106.956770110921,76.827160604366,28.169894692321645
53.29455262144758,53.29455262144758,0.0
156.66751941900188,93.81860299153652,40.116111278546576
56.826589222116674,56.826589222116674,0.0
66.1547594742265,36.93449392645956,44.16955904608946
125.57838669154657,112.20116329323037,10.652488657283177
124.81885688922584,124.81885688922584,0.0
90.73515423897643,90.73515423897642,1.5661906164587255e-14
44.27624280143897,44.27624280143897,0.0
139.59873582903253,126.8484948033074,9.133493186743777
117.93053462557852,75.74895162900182,35.76816057902253
188.09276918778093,112.55309598786545,40.160859732200045
182.4323170204426,135.0100687945166,25.99443399088774
72.68768666024837,57.50429542911359,20.888532747099127
98.73030469260398,55.33160991857332,43.956812357818755
158.33220819105657,114.39052027582893,27.752842215276885
140.59118545272574,91.34690860357668,35.0265748813304
135.59456286504263,135.59456286504263,0.0
101.64407711655582,79.51370728877382,21.772414542566008
146.29235331629368,91.20729662682842,37.65409157809346
65.12624984485643,65.12624984485643,0.0
103.16076647252942,83.33353638835396,19.21973901721177
203.62092327687395,127.86790795397145,37.20296230063607
101.65107104469668,101.65107104469668,0.0
168.07840625523778,109.46939556868844,34.87004190029492
44.767041505923636,44.767041505923636,0.0
190.3782581503032,89.71045774035898,52.87778204718483
88.47076812334268,80.80584360149872,8.663793346021142
136.01251771315577,106.83074564838873,21.45521056106768
102.31345246156985,102.00597977679455,0.30052029071230485
136.68495602296147,88.58587758353727,35.18973838740828
161.22535683576066,107.91671450094643,33.06467628979692
87.87474877144776,67.33875144107385,23.3696228068722
99.97845592992235,62.89051853915551,37.095929363784926
127.86578140526153,89.09524425721347,30.321276515072938
107.9914176248722,98.68189979655784,8.620608964179596
157.15071992897884,91.09658961134991,42.032343439139694
143.50002484520036,85.3482993356736,40.52384351309871
174.21482878861633,97.1263868411759,44.24907023326685
126.33270603680002,103.25377150515624,18.268376618894727
163.82909665790447,89.35604352499556,45.457769500138255
85.60218272316501,58.26961453674899,31.929756131112637
255.96605107385705,105.88123717714143,58.634656145634644
125.81449281496481,75.87675056326336,39.6915658398312
87.70675172054523,59.929765323909535,31.670294306577265
64.82351931754746,64.82351931754746,0.0
159.04820309635883,124.68667664285971,21.60447322544179
119.96522012117279,84.51527740395488,29.55018352936887
74.3553199466024,74.35531994660239,1.911208871861139e-14
101.82532084140011,75.96937584257444,25.392451293228014
100.5511107556722,100.5511107556722,0.0
87.61186982209684,65.71147139483455,24.99706771666084
104.38445710833331,81.89301614507963,21.54673366736141
150.84545625767691,94.37390969716152,37.43669047879684
104.62657387463908,81.61283833051326,21.99607106670653
101.06961286259076,101.06961286259076,0.0
105.8410442694841,93.64678947963708,11.521291077588932
124.20489646231661,102.21531835680406,17.704276346451543
119.56604182158392,118.77752719393376,0.6594804140349295
121.03846275216051,88.15315783260712,27.16930153590074
129.8557112544222,92.51875671917162,28.75264720709701
134.3787276958252,123.51769105499109,8.082407704751278
151.40639363089775,110.75395275988505,26.84988387618308
123.67188283251589,98.39925938308117,20.435221709740173
