original,25_opt,improvement
101.63650021906771,82.99998596432158,18.336438400158325
162.0414585571032,103.2657653286625,36.27200949177351
134.62284286988924,92.26993892565412,31.460414177383335
88.71740610373146,54.735213930947324,38.30386128856268
143.07540978373413,133.27647516228302,6.84879018432497
181.52736965363536,118.54515677390393,34.69571172650444
101.36483264204495,101.36483264204495,0.0
163.24391509558555,115.83691030837734,29.04059533211366
142.73375154631492,96.45106061220524,32.42589116638727
135.64860561497508,81.20711963938874,40.13420243339104
140.30544065827155,92.09870466747327,34.35842242797325
99.77296037907885,62.83609125212065,37.02092128630815
114.65812045540775,70.5577184828426,38.46251952971482
144.08848435758244,101.4091920612103,29.62019656647614
82.38172628913097,76.01156304459249,7.732495459225309
116.02283283846135,78.50860861460743,32.33348411349773
122.06643090853862,87.53889402684052,28.285857647110802
132.54725502464933,91.97806126774728,30.607343584261738
75.67486492815574,49.493519227188074,34.597148902510405
66.9879321857293,56.57560462131299,15.543587068111492
149.95879669331634,91.05591097845058,39.27938007886873
118.8789664796104,105.7270106768714,11.063316070294707
119.4564691711179,93.79790132886338,21.479429301982282
154.92791010112452,91.47325892730439,40.95753381840756
135.30955272465462,98.19351791499315,27.430461532298445
108.63205268827183,70.9845655666497,34.655965886656425
200.1831237657172,129.10384589337679,35.507127941278156
152.88616595489182,101.39165545682295,33.681602371572346
97.98903455559929,97.98903455559929,0.0
131.31433887151425,67.26205795820864,48.77782690280166
95.13156984781943,58.01523611696528,39.015790226345054
77.48334583041253,77.48334583041253,0.0
120.19533338412805,76.68600546697992,36.19884956606276
52.55789377804661,44.215142714633274,15.87345013984959
85.26636928390869,56.795601160565994,33.39038399599788
121.8993950507585,94.42345183417233,22.539851986259066
110.83578854395448,60.66421566870067,45.26658179127504
141.64091402389587,78.62901086284737,44.48707747707554
149.39799065062243,85.31150613049147,42.89648357453592
62.887879470929406,40.76878341545768,35.172272052353925
240.1366638606894,113.74502270254926,52.633212740668284
78.31933301595281,78.31933301595281,0.0
245.1096247625292,143.53058534927237,41.4422891437536
124.08741235965095,97.87184752719034,21.12669152651702
128.7921444641868,86.08075281800572,33.1630409788369
83.74076610806216,54.691623542462395,34.689368052966806
100.66311782911262,91.246173987867,9.354909766685337
118.17458842039976,71.31581449606259,39.65215749907214
127.59958910938686,117.21673723431017,8.137057452572053
131.78764646870374,70.26196730738693,46.68546772775673
84.19874132317848,61.63218841325725,26.80153236888001
193.08558399913125,84.25441937003134,56.36421030250998
52.79885910693122,39.45362404707371,25.275612552214408
146.95621533241132,122.19374789307827,16.850234869835862
131.12743306334843,113.1110320271772,13.73961238718629
181.40940238823111,105.58822332046537,41.795617024029525
85.33992404975766,62.12170578914204,27.20674821210079
89.74778586281842,66.0990195135928,26.350250451162456
102.44980287906803,52.32637843881305,48.92486176808048
184.4329614295351,111.33634276488547,39.633164320563765
112.26040965970256,54.71668104512371,51.259147181996234
93.39804594304715,89.1434821730493,4.555302765747603
63.26661755440642,52.10016612457707,17.64983155647085
151.14520051362913,80.92691930235384,46.45749979004034
104.66954466143315,65.56576376350917,37.35927296178664
71.6760121064532,50.852045563541125,29.05290895925449
185.36111712368395,123.03788583574209,33.6226023316185
66.87549507476581,55.87817026222231,16.444476112286946
93.52487349883742,60.8607440461962,34.925606665532946
76.43200515308628,44.68636859181971,41.53448087314075
67.06652144632716,60.565461842001426,9.693449822842657
111.06549680828513,100.61096082052356,9.412946673986065
41.36170292477967,37.20147408165773,10.058166247863943
77.421264092549,64.276051990287,16.97881358091528
137.2278869552108,64.6883909077797,52.86060847902361
68.62785142045428,68.62785142045428,0.0
57.16836708862655,57.16836708862655,0.0
101.2554077338167,40.90244383178463,59.60468211306776
119.14757527275559,105.46772671385015,11.48143260791433
68.51484133437404,67.58639191192653,1.355107016765007
141.42983450500344,88.38525017901198,37.505936786000326
136.79134976299997,109.89138888401986,19.664957561706984
134.51582600169138,92.40714973377962,31.303882613323353
55.47789372072765,55.47789372072765,0.0
93.57850619705046,75.66697483539846,19.140646810428095
124.21201942998141,86.5631842283708,30.31013856338866
108.24087143254783,70.57620088885606,34.79708731573097
100.02045986892703,92.13359817044386,7.885248386998623
122.03863426164587,96.48315284834831,20.940484599743755
138.80193997004477,89.71333703345769,35.36593432856992
155.80267096107815,94.23728141688835,39.51497696696725
120.76003147146002,77.29799154460197,35.99041785371653
194.47597158136267,97.35552808283911,49.93955947811856
72.3063144631255,58.31797780234433,19.34594062032423
122.08661584608078,90.71814714517305,25.693617996959752
173.2497182702516,105.33168488869038,39.20239181896743
60.45061943338432,48.232876163989566,20.21111344087801
154.79342490563369,100.91815764070677,34.804622546319884
151.39951368834488,97.34465076420229,35.70345875444109
64.76934155872311,64.76934155872311,0.0
92.95579138549455,87.20987595627916,6.181342059029599
97.65812881463027,58.08598084401139,40.521099933967335
136.4722607792582,127.63515028857542,6.475389533538005
84.26061714989066,60.19739567444686,28.558088332818514
122.67277855450224,85.00615556658971,30.704956251706356
72.44555457635846,59.07167946700799,18.460587661392324
70.80946968226277,70.80946968226277,0.0
97.38370370097766,78.55169815567524,19.337943443933078
109.19953184393202,78.69884821026758,27.931148713399264
159.32375794727483,94.24759417782157,40.845235266788634
103.74766624979186,94.51929608276141,8.895014703088767
56.46883409239553,42.180018448518034,25.30389704965013
112.83670718594132,82.24452670231514,27.111904668765234
84.8745702566875,53.0415945787923,37.505904986172226
119.6445699863145,82.05925879444628,31.414138724529995
80.52161077849674,39.32607783411347,51.160840606761084
157.80343862052695,104.75474256223062,33.61694556343831
158.52701108647747,103.27031708184998,34.856327401823414
149.0989429965351,87.39879604682542,41.382014996004045
116.44569117792139,99.99791937372653,14.124843639824972
107.05986881430348,65.55732787035345,38.765731177885755
87.15536805312537,54.76005617557806,37.169611695978176
166.63969896419704,122.00323880096138,26.786210273235017
132.27086502525333,88.09065124367268,33.40131915909502
147.42794084201387,111.50963697002538,24.363294818367645
142.42548312982467,88.29646374821108,38.00515061779606
124.08829673331462,92.38569792525203,25.54841966780839
112.31302377682115,97.23034816960258,13.429142142223487
137.72099896378273,92.47305331864852,32.85479047173722
133.49912072651668,114.62781044826298,14.135906046087785
162.58671938148717,87.27459202915574,46.321204855374425
84.31771213445447,41.043958464225746,51.322257891940495
135.7853027239254,90.26199196829762,33.52594856910576
104.00044321165598,84.40385716434571,18.842790897946823
135.0869101536948,66.51400230270696,50.762067007802
96.32113586690306,74.60411157754005,22.54647860400202
151.47728256985397,151.47728256985397,0.0
69.76071204618539,62.81993613937662,9.949405192730252
113.32517657641039,69.02063832901408,39.09505335517711
130.1229013915795,102.18998170367419,21.4665669065022
108.82250084191188,70.49502746682685,35.22017329004774
75.5679115935369,75.5679115935369,0.0
114.28329419531644,78.5742811359254,31.24604808675043
93.67904927869436,65.25377180172185,30.343259988055124
104.9141944600882,91.9236850467622,12.382032269492273
79.30284055159743,63.00132536143242,20.556029363864493
178.25323076302396,78.59124329308342,55.910340050124894
87.45803842534136,68.85867536155652,21.266613565386788
72.47770891383803,72.47770891383803,0.0
193.83134934434455,118.07422799581013,39.08403960700426
146.2676527145288,105.27226732610771,28.027649741827712
96.1880650864787,96.1880650864787,0.0
105.63761008837153,90.47287661240213,14.355430289726629
92.2086378901484,64.24296352761255,30.328692628398226
187.2303428855351,86.80527662043745,53.637174785549256
105.41265248324942,75.14153507889776,28.716778006474968
63.52887176332829,52.97487662943052,16.612911328278948
146.84545904589376,83.48732681664134,43.14612970732111
100.53273985366518,78.28778180575853,22.127078283439076
230.76072958281804,92.72689871137304,59.816863606294774
138.59788868546661,100.16691520609895,27.728397484165676
173.87724915676887,94.48561325697379,45.659588177758124
140.92990348472276,123.18383633045315,12.592123258065907
170.64501756505624,106.38233446151295,37.658692893886546
202.8866677031334,114.61323174921714,43.5087415813242
86.82181026677944,74.30587191652901,14.415661585254213
105.05400486410798,105.05400486410798,0.0
93.63236573385822,75.05237378755035,19.843557087001162
101.86003674141128,78.45004806999123,22.98250562274017
104.5999823395957,68.10409705219475,34.890909607339054
106.43265374123992,106.43265374123992,0.0
